year,Food,Child Care,Medical,Housing,Transportation,Civic,Internet & Mobile,Other,Required annual income after taxes,Annual taxes,Required annual income before taxes
2025,4833.0,0.0,4088.0,20946.0,8053.0,3535.0,1461.0,4566.0,47481.0,9856.0,57337.0
2024,4771.0,0.0,3938.0,20895.0,8085.0,3013.0,1465.0,4417.0,46584.0,9294.0,55878.0
2023,4559.0,0.0,3207.0,17922.0,4470.0,2882.0,1463.0,4339.0,37511.0,7116.0,44627.0
2022,3891.0,0.0,2741.0,17146.0,4244.0,3207.0,1463.0,5275.0,36627.0,9111.0,45738.0
2021,3690.0,0.0,2935.0,15084.0,4332.0,1702.0,1463.0,3078.0,30820.0,7899.0,38719.0
2020,3495.0,0.0,2593.0,14271.0,3899.0,2867.8,1463.0,2890.0,27150.0,5208.0,32358.0
2019,3477.0,0.0,2338.0,13851.0,3893.0,2867.8,1463.0,2785.0,26344.0,5044.0,31388.0
2018,3467.0,0.0,2410.0,12934.0,3675.0,2867.8,1463.0,2704.0,25190.0,4802.0,29992.0
2017,3464.0,0.0,2392.0,11962.0,3568.0,2867.8,1463.0,2355.0,23741.0,4457.0,28198.0
2016,3497.0,0.0,2131.0,11747.0,3575.0,2867.8,1463.0,2146.0,23095.0,4160.0,27255.0
2015,3509.0,0.0,2304.0,11192.0,3764.0,2867.8,1463.0,2096.0,22865.0,3663.0,26528.0
